2024-01-24 13:24:04,Test Message: Connecting to 192.168.18.14. The client ip is 192.168.18.18
2024-01-24 13:24:05,This time the frequency is 1 per point. Data will be collected in 300 secs
2024-01-24 13:24:06,00
2024-01-24 13:24:07,00
2024-01-24 13:24:08,00
2024-01-24 13:24:09,01
2024-01-24 13:24:10,00
2024-01-24 13:24:11,00
2024-01-24 13:24:12,00
2024-01-24 13:24:13,00
2024-01-24 13:24:14,00
2024-01-24 13:24:15,00
2024-01-24 13:24:16,00
2024-01-24 13:24:17,00
2024-01-24 13:24:18,01
2024-01-24 13:24:19,00
2024-01-24 13:24:20,10
2024-01-24 13:24:21,00
2024-01-24 13:24:22,01
2024-01-24 13:24:23,00
2024-01-24 13:24:24,00
2024-01-24 13:24:25,IN
2024-01-24 13:24:25,10
2024-01-24 13:24:26,01
2024-01-24 13:24:27,00
2024-01-24 13:24:28,00
2024-01-24 13:24:29,00
2024-01-24 13:24:30,00
2024-01-24 13:24:31,00
2024-01-24 13:24:32,00
2024-01-24 13:24:33,00
2024-01-24 13:24:34,00
2024-01-24 13:24:35,00
2024-01-24 13:24:36,00
2024-01-24 13:24:37,01
2024-01-24 13:24:38,00
2024-01-24 13:24:39,00
2024-01-24 13:24:40,00
2024-01-24 13:24:41,00
2024-01-24 13:24:42,01
2024-01-24 13:24:43,00
2024-01-24 13:24:44,00
2024-01-24 13:24:45,00
2024-01-24 13:24:46,11
2024-01-24 13:24:46,OUT
2024-01-24 13:24:47,00
2024-01-24 13:24:48,00
2024-01-24 13:24:49,01
2024-01-24 13:24:50,01
2024-01-24 13:24:51,00
2024-01-24 13:24:52,00
2024-01-24 13:24:53,00
2024-01-24 13:24:54,01
2024-01-24 13:24:55,00
2024-01-24 13:24:56,00
2024-01-24 13:24:57,00
2024-01-24 13:24:58,00
2024-01-24 13:24:59,00
2024-01-24 13:25:00,01
2024-01-24 13:25:01,00
2024-01-24 13:25:02,00
2024-01-24 13:25:03,10
2024-01-24 13:25:04,11
2024-01-24 13:25:04,IN
2024-01-24 13:25:05,00
2024-01-24 13:25:06,00
2024-01-24 13:25:07,00
2024-01-24 13:25:08,01
2024-01-24 13:25:09,00
2024-01-24 13:25:10,00
2024-01-24 13:25:11,00
2024-01-24 13:25:12,11
2024-01-24 13:25:13,OUT
2024-01-24 13:25:13,00
2024-01-24 13:25:14,00
2024-01-24 13:25:15,00
2024-01-24 13:25:16,00
2024-01-24 13:25:17,01
2024-01-24 13:25:18,00
2024-01-24 13:25:19,00
2024-01-24 13:25:20,00
2024-01-24 13:25:21,01
2024-01-24 13:25:22,00
2024-01-24 13:25:23,00
2024-01-24 13:25:24,00
2024-01-24 13:25:25,01
2024-01-24 13:25:26,00
2024-01-24 13:25:27,00
2024-01-24 13:25:28,00
2024-01-24 13:25:29,00
2024-01-24 13:25:30,00
2024-01-24 13:25:31,00
2024-01-24 13:25:32,01
2024-01-24 13:25:33,00
2024-01-24 13:25:34,00
2024-01-24 13:25:35,00
2024-01-24 13:25:36,00
2024-01-24 13:25:37,01
2024-01-24 13:25:38,00
2024-01-24 13:25:39,00
2024-01-24 13:25:40,00
2024-01-24 13:25:41,00
2024-01-24 13:25:42,01
2024-01-24 13:25:43,10
2024-01-24 13:25:44,IN
2024-01-24 13:25:44,00
2024-01-24 13:25:45,00
2024-01-24 13:25:46,01
2024-01-24 13:25:47,01
2024-01-24 13:25:48,00
2024-01-24 13:25:49,00
2024-01-24 13:25:50,00
2024-01-24 13:25:51,00
2024-01-24 13:25:52,01
2024-01-24 13:25:53,00
2024-01-24 13:25:54,00
2024-01-24 13:25:55,00
2024-01-24 13:25:56,00
2024-01-24 13:25:57,01
2024-01-24 13:25:58,00
2024-01-24 13:25:59,00
2024-01-24 13:26:00,00
2024-01-24 13:26:01,01
2024-01-24 13:26:02,00
2024-01-24 13:26:03,00
2024-01-24 13:26:04,00
2024-01-24 13:26:05,00
2024-01-24 13:26:06,00
2024-01-24 13:26:07,01
2024-01-24 13:26:08,00
2024-01-24 13:26:09,00
2024-01-24 13:26:10,OUT
2024-01-24 13:26:10,10
2024-01-24 13:26:11,00
2024-01-24 13:26:12,01
2024-01-24 13:26:13,00
2024-01-24 13:26:14,00
2024-01-24 13:26:15,00
2024-01-24 13:26:16,01
2024-01-24 13:26:17,00
2024-01-24 13:26:18,00
2024-01-24 13:26:19,00
2024-01-24 13:26:20,01
2024-01-24 13:26:21,00
2024-01-24 13:26:22,00
2024-01-24 13:26:23,00
2024-01-24 13:26:24,00
2024-01-24 13:26:25,00
2024-01-24 13:26:26,01
2024-01-24 13:26:27,00
2024-01-24 13:26:28,00
2024-01-24 13:26:29,00
2024-01-24 13:26:30,00
2024-01-24 13:26:31,00
2024-01-24 13:26:32,01
2024-01-24 13:26:33,00
2024-01-24 13:26:34,00
2024-01-24 13:26:35,00
2024-01-24 13:26:36,00
2024-01-24 13:26:37,01
2024-01-24 13:26:38,00
2024-01-24 13:26:39,IN
2024-01-24 13:26:39,00
2024-01-24 13:26:40,11
2024-01-24 13:26:41,00
2024-01-24 13:26:42,00
2024-01-24 13:26:43,00
2024-01-24 13:26:44,00
2024-01-24 13:26:45,01
2024-01-24 13:26:46,00
2024-01-24 13:26:47,00
2024-01-24 13:26:48,00
2024-01-24 13:26:49,01
2024-01-24 13:26:50,00
2024-01-24 13:26:51,00
2024-01-24 13:26:52,00
2024-01-24 13:26:53,00
2024-01-24 13:26:54,00
2024-01-24 13:26:55,01
2024-01-24 13:26:56,00
2024-01-24 13:26:57,00
2024-01-24 13:26:58,00
2024-01-24 13:26:59,01
2024-01-24 13:27:00,00
2024-01-24 13:27:01,00
2024-01-24 13:27:02,00
2024-01-24 13:27:03,00
2024-01-24 13:27:04,00
2024-01-24 13:27:05,00
2024-01-24 13:27:06,00
2024-01-24 13:27:07,01
2024-01-24 13:27:08,00
2024-01-24 13:27:09,00
2024-01-24 13:27:10,00
2024-01-24 13:27:11,00
2024-01-24 13:27:12,01
2024-01-24 13:27:13,00
2024-01-24 13:27:14,00
2024-01-24 13:27:15,00
2024-01-24 13:27:16,00
2024-01-24 13:27:17,OUT
2024-01-24 13:27:17,11
2024-01-24 13:27:18,00
2024-01-24 13:27:19,00
2024-01-24 13:27:20,00
2024-01-24 13:27:21,01
2024-01-24 13:27:22,00
2024-01-24 13:27:23,00
2024-01-24 13:27:24,00
2024-01-24 13:27:25,01
2024-01-24 13:27:26,00
2024-01-24 13:27:27,00
2024-01-24 13:27:28,00
2024-01-24 13:27:29,01
2024-01-24 13:27:30,00
2024-01-24 13:27:31,00
2024-01-24 13:27:32,00
2024-01-24 13:27:33,01
2024-01-24 13:27:34,00
2024-01-24 13:27:35,00
2024-01-24 13:27:36,00
2024-01-24 13:27:37,00
2024-01-24 13:27:38,00
2024-01-24 13:27:39,00
2024-01-24 13:27:40,00
2024-01-24 13:27:41,00
2024-01-24 13:27:42,00
2024-01-24 13:27:43,00
2024-01-24 13:27:44,01
2024-01-24 13:27:45,00
2024-01-24 13:27:46,00
2024-01-24 13:27:47,01
2024-01-24 13:27:48,00
2024-01-24 13:27:49,00
2024-01-24 13:27:50,00
2024-01-24 13:27:51,00
2024-01-24 13:27:52,01
2024-01-24 13:27:53,00
2024-01-24 13:27:54,00
2024-01-24 13:27:55,00
2024-01-24 13:27:56,00
2024-01-24 13:27:57,00
2024-01-24 13:27:58,00
2024-01-24 13:27:59,01
2024-01-24 13:28:00,IN
2024-01-24 13:28:00,10
2024-01-24 13:28:01,00
2024-01-24 13:28:02,01
2024-01-24 13:28:03,00
2024-01-24 13:28:04,10
2024-01-24 13:28:05,00
2024-01-24 13:28:06,00
2024-01-24 13:28:07,01
2024-01-24 13:28:08,00
2024-01-24 13:28:09,00
2024-01-24 13:28:10,00
2024-01-24 13:28:11,00
2024-01-24 13:28:12,01
2024-01-24 13:28:13,00
2024-01-24 13:28:14,00
2024-01-24 13:28:15,00
2024-01-24 13:28:16,00
2024-01-24 13:28:17,00
2024-01-24 13:28:18,00
2024-01-24 13:28:19,00
2024-01-24 13:28:20,01
2024-01-24 13:28:21,00
2024-01-24 13:28:22,00
2024-01-24 13:28:23,00
2024-01-24 13:28:24,00
2024-01-24 13:28:25,01
2024-01-24 13:28:26,00
2024-01-24 13:28:27,00
2024-01-24 13:28:28,00
2024-01-24 13:28:29,00
2024-01-24 13:28:30,00
2024-01-24 13:28:31,OUT
2024-01-24 13:28:31,11
2024-01-24 13:28:32,00
2024-01-24 13:28:33,00
2024-01-24 13:28:34,00
2024-01-24 13:28:35,00
2024-01-24 13:28:36,00
2024-01-24 13:28:37,01
2024-01-24 13:28:38,00
2024-01-24 13:28:39,00
2024-01-24 13:28:40,00
2024-01-24 13:28:41,00
2024-01-24 13:28:42,00
2024-01-24 13:28:43,00
2024-01-24 13:28:44,01
2024-01-24 13:28:45,00
2024-01-24 13:28:46,00
2024-01-24 13:28:47,01
2024-01-24 13:28:48,00
2024-01-24 13:28:49,00
2024-01-24 13:28:50,00
2024-01-24 13:28:51,01
2024-01-24 13:28:52,00
2024-01-24 13:28:53,00
2024-01-24 13:28:54,00
2024-01-24 13:28:55,00
2024-01-24 13:28:56,00
2024-01-24 13:28:57,00
2024-01-24 13:28:58,00
2024-01-24 13:28:59,00
2024-01-24 13:29:00,00
2024-01-24 13:29:01,00
2024-01-24 13:29:02,00
2024-01-24 13:29:03,01
2024-01-24 13:29:04,00
2024-01-24 13:29:05,00
